inst_type,op_type,result,v0,v1,s0,s1,length,addr
calc_norm_inf,,norm_q,data_q,,,,1,0
scalar_op,div,rho_recipical,,,const_plus_1,rho,1,1
nop,,,,,,,1,2
axpby,linear,precond,diag_AtA,diag_PsI,rho,const_plus_1,1,3
axpby-reci,ew_reciprocal,precond,precond,,,,1,4
scalar_op,LT,temp-1,,,admm_iters,max_iter,1,5
scalar_op,LT,temp-2,,,termination,const_plus_1,1,6
scalar_op,AND,temp-3,,,temp-1,temp-2,1,7
branch,while_end,167,,,temp-3,,1,8
nop,,,,,,,1,9
axpby,linear,prev_x,work_x,,const_plus_1,,1,10
nop,,,,,,,1,11
axpby,linear,prev_z,work_z,,const_plus_1,,1,12
nop,,,,,,,1,13
axpby,linear,xtilde_view,prev_x,data_q,sigma,const_minus_1,1,14
nop,,,,,,,1,15
axpby,linear,ztilde_view,work_y,,rho_recipical,,1,16
nop,,,,,,,1,17
axpby,linear,ztilde_view,ztilde_view,prev_z,const_minus_1,const_plus_1,1,18
load_cvb,,,ztilde_view,,any_1,con_1,1,19
omega_net,,,At_multiply,,any_0,,1,20
cvb_write,,,pcg_At_mul_y,,any_0,sol_1,1,21
nop,,,,,,,1,22
axpby,linear,pcg_computed_rhs,pcg_At_mul_y,xtilde_view,rho,const_plus_1,1,23
cvb_write,,,pcg_P_mul_x,,any_1,sol_1,1,24
load_cvb,,,pcg_sol,,any_2,sol_1,1,25
omega_net,,,P_multiply,,any_1,,1,26
cvb_write,,,pcg_P_mul_x,,any_1,sol_1,1,27
omega_net,,,A_multiply,,any_1,,1,28
omega_net,,,At_multiply,,any_0,,1,29
cvb_write,,,pcg_At_mul_y,,any_0,sol_1,1,30
nop,,,,,,,1,31
axpby,linear,temp-8,pcg_At_mul_y,pcg_P_mul_x,rho,const_plus_1,1,32
nop,,,,,,,1,33
axpby,linear,pcg_Kx,pcg_sol,temp-8,sigma,const_plus_1,1,34
nop,,,,,,,1,35
axpby,linear,pcg_res,pcg_Kx,pcg_computed_rhs,const_plus_1,const_minus_1,1,36
nop,,,,,,,1,37
axpby,ew_prod,pcg_d,precond,pcg_res,,,1,38
calc_norm_inf,,norm_rhs,pcg_computed_rhs,,,,1,39
scalar_op,mul,pcg_converge_eps,,,pcg_eps,norm_rhs,1,40
nop,,,,,,,1,41
dot,,r_dot_y,pcg_res,pcg_d,,,1,42
calc_norm_inf,,norm_pcg_res,pcg_res,,,,1,43
scalar_op,add,pcg_mu,,,const_zero,const_zero,1,44
scalar_op,add,pcg_iters,,,const_zero,const_zero,1,45
scalar_op,add,pcg_termination,,,const_zero,const_zero,1,46
scalar_op,LT,temp-10,,,norm_pcg_res,pcg_converge_eps,1,47
scalar_op,LT,temp-11,,,norm_rhs,pcg_eps,1,48
scalar_op,OR,temp-12,,,temp-10,temp-11,1,49
branch,if_false_start,53,,,temp-12,,1,50
scalar_op,add,pcg_termination,,,const_plus_1,const_zero,1,51
branch,if_false_end,53,,,,,1,52
scalar_op,LT,temp-13,,,pcg_iters,pcg_max_iter,1,53
scalar_op,LT,temp-14,,,pcg_termination,const_plus_1,1,54
scalar_op,AND,temp-15,,,temp-13,temp-14,1,55
branch,while_end,90,,,temp-15,,1,56
nop,,,,,,,1,57
axpby,linear,pcg_p,pcg_p,pcg_d,pcg_mu,const_minus_1,1,58
cvb_write,,,pcg_P_mul_x,,any_1,sol_1,1,59
load_cvb,,,pcg_p,,any_2,sol_1,1,60
omega_net,,,P_multiply,,any_1,,1,61
cvb_write,,,pcg_P_mul_x,,any_1,sol_1,1,62
omega_net,,,A_multiply,,any_1,,1,63
omega_net,,,At_multiply,,any_0,,1,64
cvb_write,,,pcg_At_mul_y,,any_0,sol_1,1,65
nop,,,,,,,1,66
axpby,linear,temp-19,pcg_p,pcg_P_mul_x,sigma,const_plus_1,1,67
nop,,,,,,,1,68
axpby,linear,pcg_Kx,pcg_At_mul_y,temp-19,rho,const_plus_1,1,69
nop,,,,,,,1,70
dot,,p_dot_Kp,pcg_p,pcg_Kx,,,1,71
scalar_op,div,pcg_lambda,,,r_dot_y,p_dot_Kp,1,72
nop,,,,,,,1,73
axpby,linear,pcg_sol,pcg_p,pcg_sol,pcg_lambda,const_plus_1,1,74
nop,,,,,,,1,75
axpby,linear,pcg_res,pcg_Kx,pcg_res,pcg_lambda,const_plus_1,1,76
calc_norm_inf,,norm_pcg_res,pcg_res,,,,1,77
nop,,,,,,,1,78
axpby,ew_prod,pcg_d,precond,pcg_res,,,1,79
scalar_op,add,prev_r_dot_y,,,r_dot_y,const_zero,1,80
nop,,,,,,,1,81
dot,,r_dot_y,pcg_res,pcg_d,,,1,82
scalar_op,div,pcg_mu,,,r_dot_y,prev_r_dot_y,1,83
scalar_op,LT,temp-23,,,norm_pcg_res,pcg_converge_eps,1,84
branch,if_false_start,88,,,temp-23,,1,85
scalar_op,add,pcg_termination,,,const_plus_1,const_zero,1,86
branch,if_false_end,88,,,,,1,87
scalar_op,add,pcg_iters,,,pcg_iters,const_plus_1,1,88
branch,while_start,53,,,,,1,89
nop,,,,,,,1,90
axpby,linear,xtilde_view,pcg_sol,,const_plus_1,,1,91
scalar_op,add,total_pcg_iters,,,total_pcg_iters,pcg_iters,1,92
load_cvb,,,xtilde_view,,any_1,sol_1,1,93
omega_net,,,A_multiply,,any_0,,1,94
cvb_write,,,ztilde_view,,any_0,con_1,1,95
nop,,,,,,,1,96
axpby,linear,work_x,xtilde_view,prev_x,alpha,one_minus_alpha,1,97
nop,,,,,,,1,98
axpby,linear,delta_x,work_x,prev_x,const_plus_1,const_minus_1,1,99
nop,,,,,,,1,100
axpby,linear,alpha_ztilde,ztilde_view,prev_z,alpha,one_minus_alpha,1,101
nop,,,,,,,1,102
axpby,linear,work_z,work_y,alpha_ztilde,rho_recipical,const_plus_1,1,103
nop,,,,,,,1,104
axpby,select_max,work_z,work_z,data_l,const_plus_1,const_plus_1,1,105
nop,,,,,,,1,106
axpby,select_min,work_z,work_z,data_u,const_plus_1,const_plus_1,1,107
nop,,,,,,,1,108
axpby,linear,delta_y,alpha_ztilde,work_z,const_plus_1,const_minus_1,1,109
nop,,,,,,,1,110
axpby,linear,work_y,delta_y,work_y,rho,const_plus_1,1,111
scalar_op,mod,temp-30,,,admm_iters,check_termination,1,112
scalar_op,LT,temp-31,,,temp-30,const_plus_1,1,113
branch,if_false_start,165,,,temp-31,,1,114
load_cvb,,,work_x,,any_1,sol_1,1,115
omega_net,,,A_multiply,,any_0,,1,116
cvb_write,,,A_mul_x,,any_0,con_1,1,117
nop,,,,,,,1,118
axpby,linear,prev_z,A_mul_x,work_z,const_plus_1,const_minus_1,1,119
calc_norm_inf,,prim_res,prev_z,,,,1,120
cvb_write,,,P_mul_x,,any_0,sol_1,1,121
omega_net,,,P_multiply,,any_0,,1,122
cvb_write,,,P_mul_x,,any_0,sol_1,1,123
nop,,,,,,,1,124
axpby,linear,prev_x,data_q,P_mul_x,const_plus_1,const_plus_1,1,125
load_cvb,,,work_y,,any_1,con_1,1,126
omega_net,,,At_multiply,,any_0,,1,127
cvb_write,,,At_mul_y,,any_0,sol_1,1,128
nop,,,,,,,1,129
axpby,linear,prev_x,At_mul_y,prev_x,const_plus_1,const_plus_1,1,130
calc_norm_inf,,dual_res,prev_x,,,,1,131
calc_norm_inf,,norm_z,work_z,,,,1,132
calc_norm_inf,,norm_Ax,A_mul_x,,,,1,133
scalar_op,select_max,prim_norm,,,norm_z,norm_Ax,1,134
scalar_op,mul,eps_prim,,,settings_eps_rel,prim_norm,1,135
scalar_op,add,eps_prim,,,settings_eps_abs,eps_prim,1,136
calc_norm_inf,,norm_Aty,At_mul_y,,,,1,137
scalar_op,select_max,temp_rel_eps,,,norm_q,norm_Aty,1,138
calc_norm_inf,,norm_Px,P_mul_x,,,,1,139
scalar_op,select_max,dual_norm,,,temp_rel_eps,norm_Px,1,140
scalar_op,mul,eps_dual,,,settings_eps_rel,dual_norm,1,141
scalar_op,add,eps_dual,,,settings_eps_abs,eps_dual,1,142
scalar_op,LT,temp-32,,,prim_res,eps_prim,1,143
scalar_op,LT,temp-33,,,dual_res,eps_dual,1,144
scalar_op,AND,temp-34,,,temp-32,temp-33,1,145
branch,if_false_start,149,,,temp-34,,1,146
scalar_op,add,termination,,,termination,const_plus_1,1,147
branch,if_false_end,149,,,,,1,148
scalar_op,div,prim_div,,,prim_res,prim_norm,1,149
scalar_op,div,dual_div,,,dual_res,dual_norm,1,150
scalar_op,div,rho_estimate,,,prim_div,dual_div,1,151
scalar_op,c_sqrt,rho_estimate,,,rho_estimate,rho_estimate,1,152
scalar_op,GT,temp-35,,,rho_estimate,const-0,1,153
scalar_op,LT,temp-36,,,rho_estimate,const-1,1,154
scalar_op,OR,temp-37,,,temp-35,temp-36,1,155
branch,if_false_start,164,,,temp-37,,1,156
scalar_op,mul,rho_estimate,,,rho,rho_estimate,1,157
scalar_op,mul,rho,,,const_plus_1,rho_estimate,1,158
scalar_op,div,rho_recipical,,,const_plus_1,rho,1,159
nop,,,,,,,1,160
axpby,linear,precond,diag_AtA,diag_PsI,rho,const_plus_1,1,161
axpby-reci,ew_reciprocal,precond,precond,,,,1,162
branch,if_false_end,164,,,,,1,163
branch,if_false_end,165,,,,,1,164
scalar_op,add,admm_iters,,,admm_iters,const_plus_1,1,165
branch,while_start,5,,,,,1,166
